Datetime,Open,High,Low,Close,Volume
2025-02-25 05:00:00+00:00,66.195,66.28,62.65,62.84,595305
2025-02-26 05:00:00+00:00,63.45,65.6,63.31,65.295,579504
2025-02-27 05:00:00+00:00,64.99,66.75,63.98,64.32,530781
2025-02-28 05:00:00+00:00,63.76,65.39,63.155,65.31,504436
2025-03-03 05:00:00+00:00,65.88,66.84,62.33,62.78,525985
2025-03-04 05:00:00+00:00,60.415,61.14,57.925,59.35,473507
2025-03-05 05:00:00+00:00,59.8,61.63,59.49,61.07,513361
2025-03-06 05:00:00+00:00,58.97,60.955,58.68,59.775,466779
2025-03-07 05:00:00+00:00,59.75,61.01,57.62,60.01,410384
2025-03-10 04:00:00+00:00,58.315,58.375,53.55,54.74,581722
2025-03-11 04:00:00+00:00,54.78,56.13,53.97,55.3,469227
2025-03-12 04:00:00+00:00,56.19,56.7,55.22,55.88,225054
2025-03-13 04:00:00+00:00,55.35,55.66,53.9,54.09,478473
2025-03-14 04:00:00+00:00,55.41,57.52,55.41,57.23,389237
2025-03-17 04:00:00+00:00,56.74,59.41,56.73,58.705,303345
2025-03-18 04:00:00+00:00,59.66,60.035,58.83,59.68,271676
2025-03-19 04:00:00+00:00,60.455,62.41,59.62,61.4,296238
2025-03-20 04:00:00+00:00,60.46,62.38,60.46,61.07,335073
2025-03-21 04:00:00+00:00,60.4,61.57,59.66,61.11,771892
2025-03-24 04:00:00+00:00,62.38,63.145,62.02,62.59,922005
2025-03-25 04:00:00+00:00,62.765,63.635,61.215,61.335,240283
2025-03-26 04:00:00+00:00,60.89,61.36,58.8,59.04,381472
2025-03-27 04:00:00+00:00,58.69,58.82,56.915,56.98,527911
2025-03-28 04:00:00+00:00,56.54,56.925,54.69,55.32,484852
2025-03-31 04:00:00+00:00,53.97,54.68,52.265,54.35,376272
2025-04-01 04:00:00+00:00,54.1,55.51,53.85,55.43,228269
2025-04-02 04:00:00+00:00,54.06,58.71,54.01,57.86,340778
2025-04-03 04:00:00+00:00,54.86,55.375,52.495,53.95,568009
2025-04-04 04:00:00+00:00,51.57,51.86,47.69,50.26,717825
2025-04-07 04:00:00+00:00,47.05,53.425,46.425,50.49,602521
2025-04-08 04:00:00+00:00,52.41,53.305,48.135,49.08,400113
2025-04-09 04:00:00+00:00,49.05,56.75,47.97,55.935,499716
2025-04-10 04:00:00+00:00,54.34,54.625,50.99,52.91,361861
2025-04-11 04:00:00+00:00,52.72,54.125,51.025,53.96,613214
2025-04-14 04:00:00+00:00,55.25,55.685,53.69,54.655,297436
2025-04-15 04:00:00+00:00,55.02,55.885,54.635,55.11,137140
2025-04-16 04:00:00+00:00,54.29,55.43,52.77,53.73,201230
2025-04-17 04:00:00+00:00,53.69,54.405,53.07,53.86,240870
2025-04-21 04:00:00+00:00,52.99,53.365,51.41,52.38,240042
2025-04-22 04:00:00+00:00,53.02,54.805,53.02,54.31,163851
2025-04-23 04:00:00+00:00,57.085,58.72,55.22,55.63,216125
2025-04-24 04:00:00+00:00,55.79,57.51,55.2,57.5,283597
2025-04-25 04:00:00+00:00,57.72,58.25,57.22,58.08,201325
2025-04-28 04:00:00+00:00,58.71,59.25,57.56,58.315,172476
2025-04-29 04:00:00+00:00,58.74,59.82,58.535,59.56,163617
2025-04-30 04:00:00+00:00,57.02,58.69,56.43,58.435,213800
2025-05-01 04:00:00+00:00,59.29,59.65,58.24,58.53,262238
2025-05-02 04:00:00+00:00,45.19,47.0,44.275,46.54,1516023
2025-05-05 04:00:00+00:00,45.73,46.915,45.025,46.62,617241
2025-05-06 04:00:00+00:00,45.73,47.99,45.73,47.27,499151
2025-05-07 04:00:00+00:00,47.48,48.18,47.12,47.96,394327
2025-05-08 04:00:00+00:00,48.33,50.76,48.285,50.115,314677
2025-05-09 04:00:00+00:00,50.29,51.255,50.09,50.34,282782
2025-05-12 04:00:00+00:00,53.51,55.06,53.435,55.05,311534
2025-05-13 04:00:00+00:00,55.065,58.685,54.895,58.2,769009
2025-05-14 04:00:00+00:00,59.49,59.81,57.725,58.505,385318
2025-05-15 04:00:00+00:00,57.43,57.87,56.49,57.0,410306
2025-05-16 04:00:00+00:00,56.655,58.1,56.5,57.67,155704
2025-05-19 04:00:00+00:00,56.39,58.485,56.13,58.35,359855
2025-05-20 04:00:00+00:00,58.445,58.555,57.06,57.33,222868
2025-05-21 04:00:00+00:00,56.72,56.995,55.21,55.45,267379
2025-05-22 04:00:00+00:00,55.8,59.06,55.8,58.39,508004
2025-05-23 04:00:00+00:00,57.05,59.095,56.895,58.735,521086
2025-05-27 04:00:00+00:00,60.05,62.66,60.03,62.18,369970
2025-05-28 04:00:00+00:00,62.45,62.46,61.345,61.77,180731
2025-05-29 04:00:00+00:00,62.29,63.105,61.695,62.18,305956
2025-05-30 04:00:00+00:00,61.72,62.035,60.9,61.72,267681
2025-06-02 04:00:00+00:00,60.36,61.88,59.92,61.755,215267
2025-06-03 04:00:00+00:00,63.725,63.77,62.03,63.49,233032
2025-06-04 04:00:00+00:00,63.72,64.06,62.59,63.87,237456
2025-06-05 04:00:00+00:00,63.62,64.89,63.15,63.61,200375
2025-06-06 04:00:00+00:00,64.54,65.21,63.54,64.98,297000
2025-06-09 04:00:00+00:00,65.45,66.455,64.775,65.85,239339
2025-06-10 04:00:00+00:00,65.48,65.68,64.0,64.52,365990
2025-06-11 04:00:00+00:00,64.96,65.385,63.86,64.08,224193
2025-06-12 04:00:00+00:00,63.62,65.32,63.605,63.84,173056
2025-06-13 04:00:00+00:00,62.66,62.97,61.35,61.58,250251
2025-06-16 04:00:00+00:00,62.75,65.17,62.75,64.86,267381
2025-06-17 04:00:00+00:00,64.045,64.53,63.1,63.32,166013
2025-06-18 04:00:00+00:00,63.105,63.9,61.365,63.12,368648
2025-06-20 04:00:00+00:00,63.76,64.29,63.07,63.61,199968
2025-06-23 04:00:00+00:00,62.995,63.94,61.885,63.61,240225
2025-06-24 04:00:00+00:00,64.76,65.71,64.375,65.34,276969
2025-06-25 04:00:00+00:00,65.535,65.54,64.36,64.8,129545
2025-06-26 04:00:00+00:00,64.91,65.19,63.835,65.11,148352
2025-06-27 04:00:00+00:00,65.29,67.0,65.13,66.64,318292
2025-06-30 04:00:00+00:00,67.27,68.395,67.11,67.95,209120
2025-07-01 04:00:00+00:00,67.58,68.89,66.91,68.27,336469
2025-07-02 04:00:00+00:00,68.19,70.085,68.075,69.23,297173
2025-07-03 04:00:00+00:00,69.665,69.665,68.635,69.19,159958
2025-07-07 04:00:00+00:00,68.83,70.25,67.75,69.415,202155
2025-07-08 04:00:00+00:00,70.49,70.92,67.71,67.88,280877
2025-07-09 04:00:00+00:00,68.23,69.03,67.465,69.0,282929
2025-07-10 04:00:00+00:00,68.905,69.21,67.83,68.76,166900
2025-07-11 04:00:00+00:00,68.02,68.515,64.89,65.11,535996
2025-07-14 04:00:00+00:00,67.05,69.81,66.56,68.675,435232
2025-07-15 04:00:00+00:00,67.97,68.15,65.96,65.99,258026
2025-07-16 04:00:00+00:00,66.62,69.075,66.34,69.01,271160
2025-07-17 04:00:00+00:00,69.99,71.52,69.99,70.77,281982
2025-07-18 04:00:00+00:00,72.01,73.22,71.17,72.84,311913
2025-07-21 04:00:00+00:00,78.71,79.425,76.88,78.065,2713963
2025-07-22 04:00:00+00:00,78.64,79.585,78.275,79.32,919126
2025-07-23 04:00:00+00:00,80.29,80.29,78.49,79.69,470956
2025-07-24 04:00:00+00:00,79.55,81.01,79.31,79.72,327125
2025-07-25 04:00:00+00:00,79.61,81.075,79.12,80.73,247473
2025-07-28 04:00:00+00:00,81.09,82.165,80.39,80.565,315543
2025-07-29 04:00:00+00:00,79.725,80.99,77.64,78.17,357128
2025-07-30 04:00:00+00:00,78.08,78.73,77.06,77.53,281287
2025-07-31 04:00:00+00:00,76.965,78.07,76.26,77.285,239070
2025-08-01 04:00:00+00:00,74.92,75.16,72.99,74.005,325099
2025-08-04 04:00:00+00:00,75.025,76.625,74.425,76.08,192365
2025-08-05 04:00:00+00:00,75.975,76.005,74.04,75.305,373330
2025-08-06 04:00:00+00:00,75.54,76.87,75.54,76.13,283922
2025-08-07 04:00:00+00:00,76.19,77.335,76.135,76.815,493168
2025-08-08 04:00:00+00:00,82.125,82.5,73.2,73.37,764571
2025-08-11 04:00:00+00:00,73.96,74.735,72.42,73.05,331719
2025-08-12 04:00:00+00:00,73.76,75.47,73.76,74.54,229690
2025-08-13 04:00:00+00:00,74.765,77.06,74.765,76.94,272651
2025-08-14 04:00:00+00:00,76.43,76.495,74.49,76.045,243171
2025-08-15 04:00:00+00:00,75.85,76.85,75.23,75.8,245939
2025-08-18 04:00:00+00:00,75.94,77.325,75.84,76.74,200370
2025-08-19 04:00:00+00:00,76.97,77.205,74.06,74.34,141284
2025-08-20 04:00:00+00:00,73.58,74.28,71.46,74.15,282324
2025-08-21 04:00:00+00:00,72.94,74.14,72.535,74.09,165151
2025-08-22 04:00:00+00:00,73.65,79.365,73.65,79.17,416118
2025-08-25 04:00:00+00:00,78.515,80.31,78.515,79.1,216079
2025-08-26 04:00:00+00:00,78.735,78.97,77.74,78.78,236724
2025-08-27 04:00:00+00:00,78.67,79.67,78.44,79.44,174673
2025-08-28 04:00:00+00:00,79.94,81.315,79.93,80.79,175433
2025-08-29 04:00:00+00:00,80.89,82.24,79.15,79.63,292186
2025-09-02 04:00:00+00:00,76.225,77.05,75.2,76.235,330795
2025-09-03 04:00:00+00:00,76.235,76.235,75.4,75.795,213568
2025-09-04 04:00:00+00:00,75.86,75.935,73.74,75.76,218284
2025-09-05 04:00:00+00:00,76.26,76.93,73.75,74.96,174426
2025-09-08 04:00:00+00:00,75.43,75.97,74.885,75.83,215895
2025-09-09 04:00:00+00:00,75.285,76.635,75.13,75.57,134509
2025-09-10 04:00:00+00:00,75.795,76.73,73.05,73.77,198908
2025-09-11 04:00:00+00:00,73.93,74.755,73.51,74.19,121218
2025-09-12 04:00:00+00:00,73.955,74.17,72.865,72.865,151426
2025-09-15 04:00:00+00:00,73.74,75.18,73.565,74.59,192930
2025-09-16 04:00:00+00:00,74.49,75.94,73.895,75.79,208681
2025-09-17 04:00:00+00:00,75.885,77.22,74.64,75.75,174129
2025-09-18 04:00:00+00:00,76.35,78.28,75.775,77.425,252695
2025-09-19 04:00:00+00:00,77.55,77.58,76.19,77.01,159880
2025-09-22 04:00:00+00:00,76.57,77.68,74.805,77.485,433961
2025-09-23 04:00:00+00:00,77.86,78.98,75.49,76.65,368227
2025-09-24 04:00:00+00:00,76.71,78.37,75.99,76.54,204898
2025-09-25 04:00:00+00:00,75.2,75.67,72.875,73.655,272428
2025-09-26 04:00:00+00:00,73.385,73.825,71.44,73.67,222850
2025-09-29 04:00:00+00:00,74.425,76.12,74.425,75.37,252831
2025-09-30 04:00:00+00:00,75.36,75.36,71.625,72.265,310887
2025-10-01 04:00:00+00:00,72.45,73.61,72.0,73.41,258401
2025-10-02 04:00:00+00:00,73.8,77.23,73.8,76.81,293321
2025-10-03 04:00:00+00:00,76.605,78.235,76.175,76.965,301112
2025-10-06 04:00:00+00:00,77.55,78.8,76.73,77.8,186624
2025-10-07 04:00:00+00:00,78.4,79.96,77.795,79.01,268891
2025-10-08 04:00:00+00:00,79.92,81.67,79.06,81.105,193223
2025-10-09 04:00:00+00:00,81.14,81.27,80.05,80.85,161748
2025-10-10 04:00:00+00:00,80.75,80.87,74.33,74.71,315739
2025-10-13 04:00:00+00:00,75.97,75.985,74.445,75.01,178117
2025-10-14 04:00:00+00:00,72.36,77.435,71.96,76.18,196932
2025-10-15 04:00:00+00:00,76.89,77.765,75.365,76.12,110282
2025-10-16 04:00:00+00:00,77.1,77.615,74.42,74.545,228282
2025-10-17 04:00:00+00:00,73.965,75.63,73.96,75.18,181857
2025-10-20 04:00:00+00:00,75.815,76.85,74.905,76.46,158627
2025-10-21 04:00:00+00:00,76.22,78.87,76.22,77.73,174487
2025-10-22 04:00:00+00:00,77.25,77.25,75.245,75.925,221082
2025-10-23 04:00:00+00:00,76.12,79.27,75.83,78.55,165811
2025-10-24 04:00:00+00:00,79.64,80.335,79.31,79.54,108296
2025-10-27 04:00:00+00:00,80.53,81.44,79.98,80.14,229176
2025-10-28 04:00:00+00:00,80.11,81.675,79.775,80.22,183563
2025-10-29 04:00:00+00:00,77.805,78.11,75.12,76.45,294432
2025-10-30 04:00:00+00:00,75.865,75.93,73.74,73.92,203551
2025-10-31 04:00:00+00:00,74.76,76.4,74.455,75.935,229195
2025-11-03 05:00:00+00:00,76.19,76.59,73.68,74.285,233232
2025-11-04 05:00:00+00:00,73.15,73.525,71.5,72.59,158180
2025-11-05 05:00:00+00:00,72.645,74.61,72.45,73.67,226354
2025-11-06 05:00:00+00:00,74.365,75.04,70.89,71.02,372270
2025-11-07 05:00:00+00:00,62.54,66.73,61.79,65.485,981625
2025-11-10 05:00:00+00:00,67.0,68.0,64.99,66.8,314633
2025-11-11 05:00:00+00:00,66.46,66.46,65.44,65.91,203188
2025-11-12 05:00:00+00:00,65.79,66.35,65.0,65.75,175182
2025-11-13 05:00:00+00:00,65.475,65.55,61.67,62.285,304185
2025-11-14 05:00:00+00:00,60.975,62.18,60.18,60.455,338624
2025-11-17 05:00:00+00:00,61.23,61.24,58.19,58.9,298491
2025-11-18 05:00:00+00:00,58.49,59.535,57.315,57.625,345352
2025-11-19 05:00:00+00:00,58.51,62.75,57.015,61.99,858918
2025-11-20 05:00:00+00:00,64.11,65.62,61.835,61.965,781710
2025-11-21 05:00:00+00:00,62.6,62.75,59.6,61.92,575918
