Datetime,Open,High,Low,Close,Volume
2026-02-13 13:31:00+00:00,310.28,310.28,310.28,310.28,261
2026-02-13 14:30:00+00:00,308.125,308.125,305.79,306.63,14372
2026-02-13 14:31:00+00:00,306.635,307.92,306.51,307.71,9809
2026-02-13 14:32:00+00:00,306.87,308.59,306.87,308.59,2510
2026-02-13 14:33:00+00:00,308.41,308.41,307.41,307.45,987
2026-02-13 14:34:00+00:00,307.23,307.73,306.71,306.975,3517
2026-02-13 14:35:00+00:00,306.605,307.31,306.605,307.31,2350
2026-02-13 14:36:00+00:00,307.22,307.325,305.98,305.98,1554
2026-02-13 14:37:00+00:00,305.96,306.42,305.815,306.33,2168
2026-02-13 14:38:00+00:00,305.38,306.28,305.38,306.28,1604
2026-02-13 14:39:00+00:00,306.18,306.415,306.035,306.035,1120
2026-02-13 14:40:00+00:00,305.87,305.87,304.905,305.15,1913
2026-02-13 14:41:00+00:00,304.39,304.595,304.08,304.48,1610
2026-02-13 14:42:00+00:00,304.035,304.615,304.035,304.615,1831
2026-02-13 14:43:00+00:00,304.92,305.98,304.92,305.855,2050
2026-02-13 14:44:00+00:00,305.29,306.475,305.28,306.13,1420
2026-02-13 14:45:00+00:00,306.215,306.51,306.05,306.49,1714
2026-02-13 14:46:00+00:00,307.05,307.05,306.67,306.67,1126
2026-02-13 14:47:00+00:00,306.64,306.845,306.5,306.57,1270
2026-02-13 14:48:00+00:00,306.61,306.935,306.48,306.48,1666
2026-02-13 14:49:00+00:00,305.78,306.08,305.78,306.08,1189
2026-02-13 14:50:00+00:00,305.945,306.08,305.355,305.695,3754
2026-02-13 14:51:00+00:00,305.47,305.895,305.43,305.89,3499
2026-02-13 14:52:00+00:00,305.52,305.99,305.52,305.99,1686
2026-02-13 14:53:00+00:00,306.25,307.195,306.05,307.08,3180
2026-02-13 14:54:00+00:00,307.38,307.59,307.34,307.38,1558
2026-02-13 14:55:00+00:00,307.185,308.265,307.185,308.19,2506
2026-02-13 14:56:00+00:00,308.09,308.09,306.76,306.875,1499
2026-02-13 14:57:00+00:00,307.01,307.055,306.83,306.83,2535
2026-02-13 14:58:00+00:00,306.92,306.94,306.575,306.91,898
2026-02-13 14:59:00+00:00,306.48,306.61,306.405,306.57,703
2026-02-13 15:00:00+00:00,306.65,307.47,306.65,307.43,2037
2026-02-13 15:01:00+00:00,307.78,307.78,306.845,306.845,2255
2026-02-13 15:02:00+00:00,307.325,307.325,307.155,307.155,1067
2026-02-13 15:03:00+00:00,307.14,307.14,306.0,306.0,2181
2026-02-13 15:04:00+00:00,306.13,306.285,306.0,306.27,1124
2026-02-13 15:05:00+00:00,306.09,306.15,305.715,305.92,3075
2026-02-13 15:06:00+00:00,306.215,306.54,306.2,306.54,2998
2026-02-13 15:07:00+00:00,306.65,306.65,306.21,306.27,2541
2026-02-13 15:08:00+00:00,306.52,307.14,306.52,307.14,2119
2026-02-13 15:09:00+00:00,307.15,307.325,307.02,307.325,2063
2026-02-13 15:10:00+00:00,307.22,307.32,306.85,307.32,3173
2026-02-13 15:11:00+00:00,307.29,307.41,307.26,307.41,2716
2026-02-13 15:12:00+00:00,307.35,307.42,306.92,306.92,1598
2026-02-13 15:13:00+00:00,306.94,307.275,306.86,307.19,3687
2026-02-13 15:14:00+00:00,307.35,307.355,306.75,306.75,1064
2026-02-13 15:15:00+00:00,306.58,306.88,306.58,306.88,2327
2026-02-13 15:16:00+00:00,306.95,306.95,306.305,306.4,2566
2026-02-13 15:17:00+00:00,306.38,306.38,306.29,306.335,1599
2026-02-13 15:18:00+00:00,306.375,306.78,306.375,306.78,1212
2026-02-13 15:19:00+00:00,306.84,306.84,306.475,306.675,1615
2026-02-13 15:20:00+00:00,306.71,307.21,306.685,307.1,2005
2026-02-13 15:21:00+00:00,306.975,306.975,306.51,306.51,910
2026-02-13 15:22:00+00:00,306.54,306.54,306.16,306.16,759
2026-02-13 15:23:00+00:00,306.535,306.695,306.53,306.685,1234
2026-02-13 15:24:00+00:00,306.61,306.61,306.365,306.365,567
2026-02-13 15:25:00+00:00,306.88,306.88,306.74,306.74,868
2026-02-13 15:26:00+00:00,306.665,307.2,306.57,307.2,2990
2026-02-13 15:27:00+00:00,307.175,307.275,306.985,307.13,5331
2026-02-13 15:28:00+00:00,307.11,307.545,307.11,307.545,1657
2026-02-13 15:29:00+00:00,307.53,307.59,307.53,307.59,799
2026-02-13 15:30:00+00:00,307.71,307.81,307.71,307.81,733
2026-02-13 15:31:00+00:00,307.81,307.81,307.4,307.4,1610
2026-02-13 15:32:00+00:00,307.47,307.52,307.38,307.5,1319
2026-02-13 15:33:00+00:00,307.43,307.78,307.43,307.78,3184
2026-02-13 15:34:00+00:00,307.81,307.81,307.63,307.72,3073
2026-02-13 15:35:00+00:00,307.73,307.78,307.65,307.65,1923
2026-02-13 15:36:00+00:00,307.73,307.97,307.73,307.97,1049
2026-02-13 15:37:00+00:00,307.93,307.93,307.57,307.59,1271
2026-02-13 15:38:00+00:00,307.02,307.02,307.02,307.02,818
2026-02-13 15:39:00+00:00,306.45,306.45,306.34,306.34,346
2026-02-13 15:40:00+00:00,306.13,306.13,305.92,306.1,2078
2026-02-13 15:41:00+00:00,306.1,306.79,306.09,306.625,1267
2026-02-13 15:42:00+00:00,306.81,306.81,306.81,306.81,608
2026-02-13 15:43:00+00:00,306.465,306.63,306.265,306.265,679
2026-02-13 15:44:00+00:00,306.425,306.425,306.405,306.405,264
2026-02-13 15:45:00+00:00,306.51,306.55,306.415,306.55,502
2026-02-13 15:46:00+00:00,306.44,306.44,305.8,305.8,1567
2026-02-13 15:47:00+00:00,305.77,305.98,305.76,305.965,1198
2026-02-13 15:48:00+00:00,305.86,306.11,305.655,305.655,3029
2026-02-13 15:49:00+00:00,305.58,305.58,305.18,305.28,2767
2026-02-13 15:50:00+00:00,305.27,305.98,305.27,305.98,2292
2026-02-13 15:51:00+00:00,305.995,306.375,305.995,306.375,335
2026-02-13 15:52:00+00:00,306.675,306.675,306.175,306.175,391
2026-02-13 15:53:00+00:00,306.35,306.48,306.35,306.37,629
2026-02-13 15:54:00+00:00,306.45,306.51,306.45,306.45,509
2026-02-13 15:55:00+00:00,306.795,306.865,306.79,306.865,621
2026-02-13 15:56:00+00:00,306.95,306.95,306.38,306.38,1052
2026-02-13 15:57:00+00:00,306.635,306.635,306.635,306.635,694
2026-02-13 15:58:00+00:00,306.78,306.78,306.78,306.78,615
2026-02-13 15:59:00+00:00,306.345,306.345,306.345,306.345,418
2026-02-13 16:01:00+00:00,306.45,306.45,306.45,306.45,352
2026-02-13 16:02:00+00:00,306.69,306.69,306.59,306.59,549
2026-02-13 16:03:00+00:00,306.45,306.505,306.415,306.46,1998
2026-02-13 16:04:00+00:00,306.49,306.49,306.49,306.49,535
2026-02-13 16:05:00+00:00,306.585,306.625,306.585,306.61,566
2026-02-13 16:06:00+00:00,306.64,307.33,306.64,307.235,1349
2026-02-13 16:07:00+00:00,307.155,307.155,306.96,307.075,1503
2026-02-13 16:08:00+00:00,307.04,307.04,307.0,307.03,1484
2026-02-13 16:09:00+00:00,307.135,307.16,307.02,307.02,1116
2026-02-13 16:10:00+00:00,307.15,307.15,306.705,306.705,956
2026-02-13 16:11:00+00:00,306.66,306.69,306.63,306.63,550
2026-02-13 16:12:00+00:00,306.78,306.78,306.285,306.285,1334
2026-02-13 16:13:00+00:00,306.41,306.41,306.41,306.41,128
2026-02-13 16:14:00+00:00,306.31,306.385,306.31,306.385,468
2026-02-13 16:15:00+00:00,306.395,306.425,306.26,306.26,497
2026-02-13 16:16:00+00:00,306.27,306.355,306.2,306.355,659
2026-02-13 16:17:00+00:00,306.315,306.515,306.315,306.515,815
2026-02-13 16:18:00+00:00,306.38,306.38,306.295,306.305,766
2026-02-13 16:19:00+00:00,306.285,306.285,305.89,305.89,2898
2026-02-13 16:20:00+00:00,305.875,305.93,305.43,305.43,543
2026-02-13 16:21:00+00:00,305.27,305.27,305.17,305.17,490
2026-02-13 16:22:00+00:00,305.13,305.13,305.0,305.01,453
2026-02-13 16:23:00+00:00,305.2,305.27,304.98,304.985,1115
2026-02-13 16:24:00+00:00,305.06,305.06,305.06,305.06,305
2026-02-13 16:26:00+00:00,305.35,305.39,305.3,305.39,920
2026-02-13 16:27:00+00:00,305.62,306.01,305.62,306.01,504
2026-02-13 16:28:00+00:00,305.95,306.08,305.95,306.025,1421
2026-02-13 16:29:00+00:00,305.935,306.015,305.83,306.015,1606
2026-02-13 16:30:00+00:00,305.915,305.915,305.915,305.915,614
2026-02-13 16:31:00+00:00,305.525,305.94,305.525,305.94,514
2026-02-13 16:32:00+00:00,305.87,306.37,305.87,306.36,2230
2026-02-13 16:33:00+00:00,306.32,306.36,306.295,306.34,1225
2026-02-13 16:34:00+00:00,306.14,306.15,305.92,306.015,1435
2026-02-13 16:35:00+00:00,306.14,306.145,306.04,306.07,2175
2026-02-13 16:36:00+00:00,306.305,306.305,306.13,306.16,3262
2026-02-13 16:37:00+00:00,306.165,306.265,306.09,306.09,1057
2026-02-13 16:38:00+00:00,306.0,306.31,306.0,306.31,925
2026-02-13 16:39:00+00:00,306.31,306.31,306.175,306.195,1695
2026-02-13 16:40:00+00:00,306.13,306.205,305.925,306.195,2075
2026-02-13 16:41:00+00:00,306.13,306.13,305.82,305.82,957
2026-02-13 16:42:00+00:00,306.0,306.04,305.85,305.92,2086
2026-02-13 16:43:00+00:00,305.815,306.185,305.81,306.185,1532
2026-02-13 16:44:00+00:00,306.34,306.535,306.34,306.535,679
2026-02-13 16:45:00+00:00,306.54,306.56,306.51,306.535,930
2026-02-13 16:46:00+00:00,306.52,306.57,306.52,306.57,1326
2026-02-13 16:47:00+00:00,306.45,306.455,306.385,306.395,2610
2026-02-13 16:48:00+00:00,306.35,306.35,306.19,306.33,1155
2026-02-13 16:49:00+00:00,306.35,306.35,306.29,306.29,488
2026-02-13 16:50:00+00:00,306.22,306.3,306.16,306.3,9586
2026-02-13 16:51:00+00:00,306.62,306.67,306.55,306.67,798
2026-02-13 16:52:00+00:00,306.66,306.66,306.66,306.66,287
2026-02-13 16:54:00+00:00,306.805,306.87,306.805,306.87,340
2026-02-13 16:55:00+00:00,306.89,306.93,306.855,306.93,670
2026-02-13 16:56:00+00:00,306.955,307.16,306.94,307.16,1880
2026-02-13 16:57:00+00:00,307.16,307.17,307.0,307.11,2170
2026-02-13 16:58:00+00:00,307.2,307.2,307.055,307.055,523
2026-02-13 16:59:00+00:00,307.02,307.02,306.76,306.76,805
2026-02-13 17:00:00+00:00,306.87,306.87,306.72,306.72,418
2026-02-13 17:01:00+00:00,306.835,307.01,306.78,307.005,1156
2026-02-13 17:02:00+00:00,306.92,306.92,306.8,306.8,459
2026-02-13 17:03:00+00:00,306.75,306.91,306.72,306.91,1113
2026-02-13 17:04:00+00:00,307.015,307.015,306.905,306.905,937
2026-02-13 17:05:00+00:00,306.87,307.0,306.87,307.0,360
2026-02-13 17:07:00+00:00,306.94,306.94,306.795,306.795,1828
2026-02-13 17:08:00+00:00,306.76,306.82,306.635,306.635,813
2026-02-13 17:09:00+00:00,306.62,306.62,306.62,306.62,170
2026-02-13 17:10:00+00:00,306.72,306.825,306.7,306.825,1124
2026-02-13 17:11:00+00:00,306.85,306.86,306.85,306.86,251
2026-02-13 17:12:00+00:00,306.805,306.805,306.69,306.69,691
2026-02-13 17:13:00+00:00,306.97,307.11,306.97,307.065,1590
2026-02-13 17:14:00+00:00,306.91,307.2,306.91,307.135,3746
2026-02-13 17:15:00+00:00,307.14,307.14,306.85,306.85,1711
2026-02-13 17:16:00+00:00,306.82,306.82,306.775,306.78,873
2026-02-13 17:17:00+00:00,306.88,306.895,306.78,306.78,400
2026-02-13 17:18:00+00:00,306.77,306.77,306.77,306.77,214
2026-02-13 17:19:00+00:00,306.71,306.71,306.66,306.68,620
2026-02-13 17:20:00+00:00,306.69,307.08,306.69,307.01,1941
2026-02-13 17:21:00+00:00,307.03,307.28,307.015,307.18,1452
2026-02-13 17:22:00+00:00,307.21,307.21,307.115,307.2,1608
2026-02-13 17:23:00+00:00,307.2,307.23,307.13,307.225,6113
2026-02-13 17:24:00+00:00,307.16,307.16,306.98,307.075,1877
2026-02-13 17:25:00+00:00,307.12,307.295,306.97,307.285,2134
2026-02-13 17:26:00+00:00,307.355,307.355,307.19,307.19,921
2026-02-13 17:27:00+00:00,307.34,307.34,307.21,307.3,1442
2026-02-13 17:28:00+00:00,307.38,307.53,307.38,307.45,2201
2026-02-13 17:29:00+00:00,307.475,307.49,307.26,307.26,1536
2026-02-13 17:30:00+00:00,307.255,307.31,307.115,307.18,4359
2026-02-13 17:31:00+00:00,307.285,307.51,307.285,307.51,3294
2026-02-13 17:32:00+00:00,307.51,307.57,307.425,307.54,3298
2026-02-13 17:33:00+00:00,307.535,307.535,307.35,307.35,1129
2026-02-13 17:34:00+00:00,307.39,307.505,307.38,307.505,2793
2026-02-13 17:35:00+00:00,307.525,307.525,307.38,307.445,1418
2026-02-13 17:36:00+00:00,307.44,307.475,307.205,307.21,1330
2026-02-13 17:37:00+00:00,307.27,307.3,307.205,307.26,1055
2026-02-13 17:38:00+00:00,307.295,307.295,307.17,307.17,781
2026-02-13 17:39:00+00:00,307.27,307.42,307.27,307.32,2096
2026-02-13 17:40:00+00:00,307.3,307.3,307.245,307.245,1090
2026-02-13 17:42:00+00:00,307.28,307.28,307.28,307.28,278
2026-02-13 17:43:00+00:00,306.98,306.98,306.94,306.94,482
2026-02-13 17:44:00+00:00,306.93,306.93,306.89,306.89,344
2026-02-13 17:46:00+00:00,306.675,306.935,306.675,306.935,386
2026-02-13 17:47:00+00:00,306.985,306.995,306.76,306.76,865
2026-02-13 17:48:00+00:00,306.73,306.73,306.725,306.725,220
2026-02-13 17:49:00+00:00,307.02,307.11,307.02,307.11,245
2026-02-13 17:50:00+00:00,306.92,306.92,306.92,306.92,361
2026-02-13 17:51:00+00:00,306.87,306.87,306.87,306.87,263
2026-02-13 17:52:00+00:00,306.85,306.85,306.85,306.85,416
2026-02-13 17:53:00+00:00,306.83,306.84,306.83,306.84,675
2026-02-13 17:54:00+00:00,306.74,306.75,306.73,306.73,1006
2026-02-13 17:56:00+00:00,306.46,306.77,306.46,306.77,462
2026-02-13 17:57:00+00:00,306.85,306.87,306.805,306.805,1573
2026-02-13 17:58:00+00:00,306.81,306.86,306.79,306.79,1279
2026-02-13 17:59:00+00:00,306.84,306.84,306.69,306.69,807
2026-02-13 18:00:00+00:00,306.84,306.955,306.84,306.94,2511
2026-02-13 18:01:00+00:00,306.87,306.87,306.585,306.585,405
2026-02-13 18:02:00+00:00,306.785,306.785,306.725,306.725,2109
2026-02-13 18:03:00+00:00,306.57,306.57,306.57,306.57,584
2026-02-13 18:04:00+00:00,306.615,306.635,306.59,306.595,800
