Datetime,Open,High,Low,Close,Volume
2025-02-25 05:00:00+00:00,261.04,263.46,256.78,257.64,203458
2025-02-26 05:00:00+00:00,258.04,258.165,254.47,255.72,128258
2025-02-27 05:00:00+00:00,254.895,257.57,253.08,253.29,175154
2025-02-28 05:00:00+00:00,251.45,252.76,246.63,252.48,217785
2025-03-03 05:00:00+00:00,255.19,255.36,248.26,250.245,121846
2025-03-04 05:00:00+00:00,248.75,255.45,248.585,253.26,203770
2025-03-05 05:00:00+00:00,251.79,252.62,247.135,251.4,172773
2025-03-06 05:00:00+00:00,250.055,252.06,247.03,248.56,120481
2025-03-07 05:00:00+00:00,246.305,261.94,246.305,261.5,355824
2025-03-10 04:00:00+00:00,262.0,266.28,254.915,257.01,454275
2025-03-11 04:00:00+00:00,255.5,256.07,245.935,248.965,285018
2025-03-12 04:00:00+00:00,250.28,251.34,245.865,249.665,191546
2025-03-13 04:00:00+00:00,249.095,249.095,243.15,245.835,133006
2025-03-14 04:00:00+00:00,243.505,248.85,242.03,248.41,256589
2025-03-17 04:00:00+00:00,249.24,254.52,249.24,252.78,143003
2025-03-18 04:00:00+00:00,252.165,252.165,245.225,246.915,233525
2025-03-19 04:00:00+00:00,248.02,253.605,246.66,252.28,201900
2025-03-20 04:00:00+00:00,244.24,246.03,237.62,243.29,340783
2025-03-21 04:00:00+00:00,242.45,245.15,238.98,244.04,176306
2025-03-24 04:00:00+00:00,247.0,248.695,245.97,248.405,147386
2025-03-25 04:00:00+00:00,248.48,250.82,248.34,250.29,114035
2025-03-26 04:00:00+00:00,250.85,254.285,249.63,250.23,188875
2025-03-27 04:00:00+00:00,249.465,250.09,245.75,246.23,128763
2025-03-28 04:00:00+00:00,245.74,247.47,242.075,243.935,131243
2025-03-31 04:00:00+00:00,243.45,250.73,243.08,248.66,246435
2025-04-01 04:00:00+00:00,247.885,250.45,243.6,250.23,199772
2025-04-02 04:00:00+00:00,247.865,252.53,247.43,249.81,156351
2025-04-03 04:00:00+00:00,246.13,250.51,242.645,243.67,205306
2025-04-04 04:00:00+00:00,238.41,239.685,227.03,227.55,314100
2025-04-07 04:00:00+00:00,218.44,232.205,214.65,225.79,269688
2025-04-08 04:00:00+00:00,232.745,232.995,217.325,221.22,235623
2025-04-09 04:00:00+00:00,218.04,235.79,217.85,235.43,207998
2025-04-10 04:00:00+00:00,231.435,232.18,222.215,229.51,161756
2025-04-11 04:00:00+00:00,229.995,237.45,228.04,235.405,121513
2025-04-14 04:00:00+00:00,239.07,241.7,237.02,239.06,105303
2025-04-15 04:00:00+00:00,239.555,241.485,238.88,240.7,131891
2025-04-16 04:00:00+00:00,240.685,243.16,235.96,238.57,114306
2025-04-17 04:00:00+00:00,239.41,241.72,238.31,238.81,161107
2025-04-21 04:00:00+00:00,239.045,240.57,233.035,236.22,167898
2025-04-22 04:00:00+00:00,238.745,242.64,238.16,240.945,182609
2025-04-23 04:00:00+00:00,246.71,249.02,243.725,245.25,210960
2025-04-24 04:00:00+00:00,229.1,232.64,224.57,229.41,406791
