Datetime,Open,High,Low,Close,Volume
2026-02-05 20:01:00+00:00,222.4,222.54,222.34,222.47,6665
2026-02-05 20:02:00+00:00,222.55,222.71,222.55,222.67,3263
2026-02-05 20:03:00+00:00,222.66,222.665,222.51,222.51,3363
2026-02-05 20:04:00+00:00,222.52,222.76,222.515,222.73,6727
2026-02-05 20:05:00+00:00,222.75,222.82,222.71,222.76,6175
2026-02-05 20:06:00+00:00,222.71,223.05,222.71,222.93,3664
2026-02-05 20:07:00+00:00,222.94,223.45,222.94,223.445,10615
2026-02-05 20:08:00+00:00,223.46,223.53,223.355,223.45,5497
2026-02-05 20:09:00+00:00,223.48,223.5,223.38,223.41,9621
2026-02-05 20:10:00+00:00,223.38,223.38,223.06,223.26,5465
2026-02-05 20:11:00+00:00,223.29,223.35,223.19,223.31,3677
2026-02-05 20:12:00+00:00,223.35,223.35,223.115,223.22,8183
2026-02-05 20:13:00+00:00,223.25,223.25,223.06,223.2,5164
2026-02-05 20:14:00+00:00,223.22,223.26,223.17,223.23,2866
2026-02-05 20:15:00+00:00,223.095,223.095,222.57,222.67,5210
2026-02-05 20:16:00+00:00,222.64,222.83,222.64,222.685,6868
2026-02-05 20:17:00+00:00,222.73,222.93,222.68,222.815,6388
2026-02-05 20:18:00+00:00,222.82,223.1,222.765,223.02,9384
2026-02-05 20:19:00+00:00,223.005,223.005,222.81,222.81,3993
2026-02-05 20:20:00+00:00,222.795,222.795,222.59,222.65,6987
2026-02-05 20:21:00+00:00,222.665,222.68,222.52,222.58,5612
2026-02-05 20:22:00+00:00,222.59,222.76,222.52,222.65,6712
2026-02-05 20:23:00+00:00,222.71,222.87,222.64,222.71,3391
2026-02-05 20:24:00+00:00,222.81,222.98,222.79,222.89,7027
2026-02-05 20:25:00+00:00,222.93,222.94,222.66,222.66,8421
2026-02-05 20:26:00+00:00,222.67,222.96,222.67,222.95,4444
2026-02-05 20:27:00+00:00,223.02,223.17,222.94,223.07,6966
2026-02-05 20:28:00+00:00,223.055,223.09,222.94,222.98,4945
2026-02-05 20:29:00+00:00,222.95,223.2,222.95,223.15,7252
2026-02-05 20:30:00+00:00,223.05,223.18,222.845,222.985,6733
2026-02-05 20:31:00+00:00,222.98,223.0,222.68,222.73,5927
2026-02-05 20:32:00+00:00,222.68,222.835,222.58,222.66,9410
2026-02-05 20:33:00+00:00,222.64,222.99,222.64,222.99,4868
2026-02-05 20:34:00+00:00,222.99,223.07,222.635,222.67,6418
2026-02-05 20:35:00+00:00,222.545,222.545,222.17,222.39,11347
2026-02-05 20:36:00+00:00,222.35,222.46,222.25,222.43,8053
2026-02-05 20:37:00+00:00,222.39,222.41,222.24,222.32,4194
2026-02-05 20:38:00+00:00,222.24,222.38,222.24,222.35,3799
2026-02-05 20:39:00+00:00,222.41,222.71,222.39,222.605,10991
2026-02-05 20:40:00+00:00,222.58,222.83,222.44,222.65,5935
2026-02-05 20:41:00+00:00,222.65,222.84,222.58,222.645,6731
2026-02-05 20:42:00+00:00,222.7,222.965,222.62,222.84,14906
2026-02-05 20:43:00+00:00,222.91,222.945,222.4,222.41,14388
2026-02-05 20:44:00+00:00,222.35,222.45,222.31,222.39,5123
2026-02-05 20:45:00+00:00,222.355,222.38,222.14,222.24,10169
2026-02-05 20:46:00+00:00,222.21,222.36,222.21,222.36,6980
2026-02-05 20:47:00+00:00,222.34,222.42,222.3,222.34,6796
2026-02-05 20:48:00+00:00,222.3,222.36,222.08,222.16,7128
2026-02-05 20:49:00+00:00,222.13,222.19,221.91,221.91,8694
2026-02-05 20:50:00+00:00,221.95,222.27,221.85,221.93,10030
2026-02-05 20:51:00+00:00,221.82,221.82,221.51,221.7,12611
