Datetime,Open,High,Low,Close,Volume
2026-02-05 20:02:00+00:00,313.59,314.03,313.55,314.03,4809
2026-02-05 20:03:00+00:00,313.94,313.945,313.48,313.53,2897
2026-02-05 20:04:00+00:00,313.46,313.78,313.45,313.78,3925
2026-02-05 20:05:00+00:00,313.62,313.78,313.47,313.54,5778
2026-02-05 20:06:00+00:00,313.59,314.07,313.33,314.04,7491
2026-02-05 20:07:00+00:00,314.065,314.92,314.065,314.92,3597
2026-02-05 20:08:00+00:00,314.93,315.0,314.41,314.54,2804
2026-02-05 20:09:00+00:00,315.035,315.3,314.69,314.69,2264
2026-02-05 20:10:00+00:00,314.71,314.88,314.4,314.705,3232
2026-02-05 20:11:00+00:00,314.815,314.89,314.02,314.02,2885
2026-02-05 20:12:00+00:00,314.0,314.04,313.045,313.18,6678
2026-02-05 20:13:00+00:00,313.11,313.18,312.93,313.115,3897
2026-02-05 20:14:00+00:00,313.01,313.17,312.58,312.58,2246
2026-02-05 20:15:00+00:00,312.62,312.63,311.23,311.405,5087
2026-02-05 20:16:00+00:00,311.41,311.51,311.125,311.155,3447
2026-02-05 20:17:00+00:00,311.155,311.155,310.295,310.74,6032
2026-02-05 20:18:00+00:00,310.74,310.875,310.57,310.64,4857
2026-02-05 20:19:00+00:00,310.45,310.495,309.645,309.79,8764
2026-02-05 20:20:00+00:00,309.785,309.94,309.38,309.41,17945
2026-02-05 20:21:00+00:00,309.39,309.39,309.0,309.275,7349
2026-02-05 20:22:00+00:00,309.2,309.47,308.75,308.85,5040
2026-02-05 20:23:00+00:00,308.91,309.45,308.91,309.09,5829
2026-02-05 20:24:00+00:00,309.135,309.595,309.135,309.34,4715
2026-02-05 20:25:00+00:00,309.35,309.35,308.76,308.89,5401
2026-02-05 20:26:00+00:00,308.92,309.2,308.78,309.015,5918
2026-02-05 20:27:00+00:00,309.015,309.23,308.86,308.92,7792
2026-02-05 20:28:00+00:00,309.02,309.02,308.67,308.71,3131
2026-02-05 20:29:00+00:00,308.695,308.7,307.74,308.1,10893
2026-02-05 20:30:00+00:00,308.075,308.43,307.95,308.375,21146
2026-02-05 20:31:00+00:00,308.375,308.38,307.56,307.56,10353
2026-02-05 20:32:00+00:00,307.62,307.62,307.1,307.1,9817
2026-02-05 20:33:00+00:00,307.11,307.525,307.11,307.325,10647
2026-02-05 20:34:00+00:00,307.33,307.695,307.08,307.365,13645
2026-02-05 20:35:00+00:00,307.335,307.6,307.24,307.37,3586
2026-02-05 20:36:00+00:00,307.305,307.56,306.77,307.51,3590
2026-02-05 20:37:00+00:00,307.545,307.595,307.315,307.41,6813
2026-02-05 20:38:00+00:00,307.365,307.41,307.16,307.17,2309
2026-02-05 20:39:00+00:00,307.27,307.835,307.27,307.835,2496
2026-02-05 20:40:00+00:00,307.74,308.32,307.71,307.89,5327
2026-02-05 20:41:00+00:00,308.01,308.08,307.76,308.075,7652
2026-02-05 20:42:00+00:00,308.11,308.4,308.0,308.125,13447
2026-02-05 20:43:00+00:00,308.145,308.22,307.75,307.86,7512
2026-02-05 20:44:00+00:00,307.78,308.02,307.66,308.005,4294
2026-02-05 20:45:00+00:00,308.005,308.37,307.99,308.1,7874
2026-02-05 20:46:00+00:00,308.085,308.12,307.43,307.43,5867
2026-02-05 20:47:00+00:00,307.25,307.9,307.18,307.78,1595
2026-02-05 20:48:00+00:00,307.73,308.62,307.73,308.62,2639
2026-02-05 20:49:00+00:00,308.53,309.28,308.315,309.15,4419
2026-02-05 20:50:00+00:00,309.39,309.9,309.09,309.815,4241
2026-02-05 20:51:00+00:00,309.75,309.75,309.06,309.59,4784
2026-02-05 20:52:00+00:00,309.525,309.78,309.07,309.78,3750
2026-02-05 20:53:00+00:00,309.97,310.455,309.72,310.29,4695
2026-02-05 20:54:00+00:00,310.14,310.66,309.9,310.51,5596
2026-02-05 20:55:00+00:00,310.46,310.81,310.33,310.76,5873
2026-02-05 20:56:00+00:00,310.805,310.81,310.06,310.32,5048
2026-02-05 20:57:00+00:00,310.37,310.9,310.37,310.58,7633
2026-02-05 20:58:00+00:00,310.585,310.665,310.37,310.53,6133
2026-02-05 20:59:00+00:00,310.49,310.69,310.245,310.69,14491
2026-02-05 21:08:00+00:00,310.19,310.19,310.13,310.13,121
2026-02-05 21:09:00+00:00,310.46,310.46,310.46,310.46,147
2026-02-05 21:15:00+00:00,309.76,309.76,309.76,309.76,60
2026-02-05 21:21:00+00:00,307.77,307.77,307.77,307.77,77
2026-02-05 21:23:00+00:00,307.6,307.6,307.6,307.6,67
2026-02-05 21:34:00+00:00,306.14,306.14,306.14,306.14,52
2026-02-05 21:36:00+00:00,306.98,306.98,306.98,306.98,160
2026-02-05 21:37:00+00:00,306.95,306.95,306.95,306.95,60
2026-02-05 21:40:00+00:00,306.92,306.92,306.92,306.92,82
2026-02-05 21:49:00+00:00,306.38,306.38,306.38,306.38,160
2026-02-06 13:20:00+00:00,322.46,322.46,322.46,322.46,70
2026-02-06 13:58:00+00:00,321.99,321.99,321.99,321.99,40
2026-02-06 13:59:00+00:00,321.81,321.81,321.81,321.81,120
2026-02-06 14:30:00+00:00,319.99,320.57,317.31,319.72,31353
2026-02-06 14:31:00+00:00,319.235,319.735,317.61,317.76,9512
2026-02-06 14:32:00+00:00,317.64,320.76,316.38,320.76,14832
2026-02-06 14:33:00+00:00,320.92,321.67,320.325,321.37,7708
2026-02-06 14:34:00+00:00,321.73,322.16,320.77,320.77,3979
2026-02-06 14:35:00+00:00,320.63,322.09,320.54,321.22,4548
2026-02-06 14:36:00+00:00,321.215,321.96,320.93,321.79,4931
2026-02-06 14:37:00+00:00,321.77,322.4,321.56,322.285,5605
