Datetime,Open,High,Low,Close,Volume
2025-02-25 05:00:00+00:00,20.6,20.72,20.185,20.3,378515
2025-02-26 05:00:00+00:00,20.56,20.78,20.24,20.38,437173
2025-02-27 05:00:00+00:00,20.42,20.66,19.81,19.85,395700
2025-02-28 05:00:00+00:00,19.54,20.02,19.25,19.81,764779
2025-03-03 05:00:00+00:00,20.075,20.075,18.89,19.05,445029
2025-03-04 05:00:00+00:00,18.77,19.12,18.34,18.83,840889
2025-03-05 05:00:00+00:00,18.96,19.1,18.575,18.88,467658
2025-03-06 05:00:00+00:00,18.43,18.68,17.885,17.94,902042
2025-03-07 05:00:00+00:00,15.36,16.04,14.93,16.02,4222333
2025-03-10 04:00:00+00:00,15.51,15.665,14.855,15.08,1961639
2025-03-11 04:00:00+00:00,15.0,15.5,14.93,15.34,1714919
2025-03-12 04:00:00+00:00,15.285,15.48,14.93,15.065,1265164
2025-03-13 04:00:00+00:00,15.12,15.425,14.645,14.77,1256748
2025-03-14 04:00:00+00:00,15.13,15.69,15.12,15.63,978358
2025-03-17 04:00:00+00:00,15.73,15.955,15.615,15.84,858584
2025-03-18 04:00:00+00:00,15.76,16.035,15.735,15.94,1250079
2025-03-19 04:00:00+00:00,16.125,16.54,16.075,16.33,943927
2025-03-20 04:00:00+00:00,16.1,16.475,16.08,16.24,1031935
2025-03-21 04:00:00+00:00,15.88,16.12,15.79,16.07,1178738
2025-03-24 04:00:00+00:00,16.4,16.55,16.32,16.49,970559
2025-03-25 04:00:00+00:00,16.43,16.58,16.41,16.53,904292
2025-03-26 04:00:00+00:00,16.47,16.55,16.035,16.07,1477056
2025-03-27 04:00:00+00:00,15.92,16.06,15.76,15.945,1232571
2025-03-28 04:00:00+00:00,15.85,15.92,15.52,15.8,1231183
2025-03-31 04:00:00+00:00,15.485,15.54,15.24,15.44,1755431
2025-04-01 04:00:00+00:00,15.52,15.73,15.275,15.66,1242368
2025-04-02 04:00:00+00:00,15.45,16.2,15.44,16.135,1124258
2025-04-03 04:00:00+00:00,15.19,15.19,13.605,13.67,1272625
2025-04-04 04:00:00+00:00,13.2,13.21,11.98,12.78,1748640
2025-04-07 04:00:00+00:00,12.325,14.17,12.32,13.32,2003290
2025-04-08 04:00:00+00:00,13.595,13.935,12.265,12.52,1688862
2025-04-09 04:00:00+00:00,12.295,14.58,12.155,14.5,1917255
2025-04-10 04:00:00+00:00,13.955,14.055,13.2,13.75,1327478
2025-04-11 04:00:00+00:00,13.73,14.18,13.43,14.14,1299702
2025-04-14 04:00:00+00:00,14.77,14.785,14.27,14.3,867183
2025-04-15 04:00:00+00:00,14.28,15.525,14.22,15.01,1680837
2025-04-16 04:00:00+00:00,14.67,15.185,14.605,14.885,1149312
2025-04-17 04:00:00+00:00,14.945,15.255,14.775,15.145,1022480
2025-04-21 04:00:00+00:00,14.95,15.0,14.555,14.83,749086
2025-04-22 04:00:00+00:00,15.04,15.245,14.92,15.15,688283
2025-04-23 04:00:00+00:00,15.755,16.26,15.32,15.335,795811
2025-04-24 04:00:00+00:00,15.48,16.265,15.435,16.2,590285
2025-04-25 04:00:00+00:00,16.24,16.33,16.07,16.24,379623
2025-04-28 04:00:00+00:00,16.245,16.54,16.235,16.495,660621
2025-04-29 04:00:00+00:00,16.35,16.485,16.26,16.32,449621
2025-04-30 04:00:00+00:00,15.77,16.285,15.765,16.22,1011703
2025-05-01 04:00:00+00:00,16.5,16.76,16.415,16.42,583745
2025-05-02 04:00:00+00:00,16.745,16.985,16.735,16.86,1110998
2025-05-05 04:00:00+00:00,16.65,16.985,16.65,16.7,554454
2025-05-06 04:00:00+00:00,16.52,16.63,16.335,16.49,651004
2025-05-07 04:00:00+00:00,16.56,16.595,16.175,16.54,662478
2025-05-08 04:00:00+00:00,16.82,17.13,16.69,16.89,560983
2025-05-09 04:00:00+00:00,16.97,17.11,16.76,16.88,698327
2025-05-12 04:00:00+00:00,17.875,17.98,17.55,17.75,1197798
2025-05-13 04:00:00+00:00,17.8,18.05,17.675,17.92,639828
2025-05-14 04:00:00+00:00,17.965,18.18,17.765,17.85,786266
2025-05-15 04:00:00+00:00,17.72,17.72,17.44,17.62,664931
2025-05-16 04:00:00+00:00,17.68,17.835,17.59,17.74,419187
2025-05-19 04:00:00+00:00,17.38,17.54,17.34,17.46,590096
2025-05-20 04:00:00+00:00,18.02,18.02,17.585,17.72,728495
2025-05-21 04:00:00+00:00,17.65,18.065,17.485,17.53,1373555
2025-05-22 04:00:00+00:00,17.5,17.69,17.35,17.55,530579
2025-05-23 04:00:00+00:00,17.18,17.465,17.05,17.41,751007
2025-05-27 04:00:00+00:00,17.775,17.97,17.62,17.95,983452
2025-05-28 04:00:00+00:00,17.95,18.0,17.63,17.68,371521
2025-05-29 04:00:00+00:00,17.84,17.88,17.58,17.65,1196623
2025-05-30 04:00:00+00:00,17.385,17.425,17.095,17.26,702573
2025-06-02 04:00:00+00:00,17.28,17.37,17.03,17.35,804312
2025-06-03 04:00:00+00:00,17.32,17.765,17.165,17.675,1106603
2025-06-04 04:00:00+00:00,19.17,19.18,17.585,17.81,1700851
2025-06-05 04:00:00+00:00,17.78,18.055,17.545,17.76,1678596
2025-06-06 04:00:00+00:00,17.93,18.23,17.77,18.11,1204224
2025-06-09 04:00:00+00:00,18.2,18.58,18.16,18.31,732879
2025-06-10 04:00:00+00:00,18.475,18.475,18.19,18.35,468486
2025-06-11 04:00:00+00:00,18.33,18.4,18.13,18.2,558715
2025-06-12 04:00:00+00:00,18.065,18.235,17.985,18.13,433380
2025-06-13 04:00:00+00:00,17.81,17.955,17.535,17.66,429554
2025-06-16 04:00:00+00:00,17.82,18.24,17.77,18.23,402611
2025-06-17 04:00:00+00:00,18.055,18.255,17.84,17.9,671544
2025-06-18 04:00:00+00:00,17.87,18.165,17.71,17.79,486468
2025-06-20 04:00:00+00:00,18.075,18.18,17.785,17.97,574062
2025-06-23 04:00:00+00:00,17.9,17.96,17.49,17.8,609579
2025-06-24 04:00:00+00:00,17.99,18.245,17.96,18.16,723221
2025-06-25 04:00:00+00:00,18.24,18.62,18.22,18.52,669935
2025-06-26 04:00:00+00:00,18.56,18.625,18.33,18.39,874723
2025-06-27 04:00:00+00:00,18.44,18.575,18.28,18.41,488629
2025-06-30 04:00:00+00:00,20.68,20.97,20.14,20.44,2338293
2025-07-01 04:00:00+00:00,20.12,20.705,20.1,20.49,1630898
2025-07-02 04:00:00+00:00,20.53,21.465,20.27,21.26,1757477
2025-07-03 04:00:00+00:00,21.4,21.47,21.15,21.37,702027
2025-07-07 04:00:00+00:00,21.2,21.275,20.78,20.91,1072658
2025-07-08 04:00:00+00:00,20.94,21.01,20.56,20.83,1292224
2025-07-09 04:00:00+00:00,20.98,20.995,20.6,20.805,1162448
2025-07-10 04:00:00+00:00,20.855,21.72,20.73,21.27,2554030
2025-07-11 04:00:00+00:00,21.03,21.03,20.69,20.69,792733
2025-07-14 04:00:00+00:00,20.6,20.84,20.46,20.66,786559
2025-07-15 04:00:00+00:00,20.875,20.875,20.28,20.3,559500
2025-07-16 04:00:00+00:00,20.39,20.505,20.07,20.35,805969
2025-07-17 04:00:00+00:00,20.72,21.155,20.66,20.84,743582
2025-07-18 04:00:00+00:00,20.9,21.185,20.895,21.11,619659
2025-07-21 04:00:00+00:00,21.08,21.08,20.645,20.67,496461
2025-07-22 04:00:00+00:00,20.65,20.695,20.27,20.4,688320
2025-07-23 04:00:00+00:00,20.71,21.15,20.68,20.78,735045
2025-07-24 04:00:00+00:00,20.635,20.73,20.495,20.51,459987
2025-07-25 04:00:00+00:00,20.66,20.72,20.5,20.71,492012
2025-07-28 04:00:00+00:00,20.81,20.92,20.68,20.89,806992
2025-07-29 04:00:00+00:00,20.94,21.095,20.725,20.87,912983
2025-07-30 04:00:00+00:00,20.885,21.085,20.765,20.91,607743
2025-07-31 04:00:00+00:00,20.91,21.195,20.665,20.7,639387
2025-08-01 04:00:00+00:00,20.18,20.18,19.67,19.8,881493
2025-08-04 04:00:00+00:00,19.95,20.055,19.84,20.03,523162
2025-08-05 04:00:00+00:00,20.12,20.13,19.64,19.88,819367
