Datetime,Open,High,Low,Close,Volume
2026-02-05 20:01:00+00:00,173.085,173.32,173.07,173.315,12952
2026-02-05 20:02:00+00:00,173.345,173.44,173.27,173.425,9932
2026-02-05 20:03:00+00:00,173.41,173.41,173.225,173.355,9788
2026-02-05 20:04:00+00:00,173.355,173.445,173.325,173.43,13488
2026-02-05 20:05:00+00:00,173.425,173.47,173.375,173.375,8088
2026-02-05 20:06:00+00:00,173.315,173.705,173.315,173.645,23971
2026-02-05 20:07:00+00:00,173.655,173.96,173.655,173.95,20899
2026-02-05 20:08:00+00:00,173.96,174.06,173.955,173.97,10012
2026-02-05 20:09:00+00:00,173.995,174.04,173.91,173.97,13845
2026-02-05 20:10:00+00:00,173.94,174.16,173.87,174.16,8414
2026-02-05 20:11:00+00:00,174.17,174.21,173.94,173.94,5538
2026-02-05 20:12:00+00:00,173.925,173.925,173.605,173.615,12041
2026-02-05 20:13:00+00:00,173.64,173.64,173.42,173.59,22813
2026-02-05 20:14:00+00:00,173.555,173.65,173.53,173.535,13883
2026-02-05 20:15:00+00:00,173.525,173.53,173.22,173.22,8642
2026-02-05 20:16:00+00:00,173.215,173.255,173.025,173.04,17015
2026-02-05 20:17:00+00:00,173.045,173.18,173.015,173.16,8371
2026-02-05 20:18:00+00:00,173.14,173.29,173.14,173.265,15705
2026-02-05 20:19:00+00:00,173.285,173.295,173.095,173.125,9493
2026-02-05 20:20:00+00:00,173.115,173.2,173.1,173.15,15347
2026-02-05 20:21:00+00:00,173.155,173.155,172.91,172.92,20031
2026-02-05 20:22:00+00:00,172.94,173.055,172.7,172.74,35510
2026-02-05 20:23:00+00:00,172.735,172.77,172.55,172.605,23832
2026-02-05 20:24:00+00:00,172.6,172.745,172.545,172.68,29103
2026-02-05 20:25:00+00:00,172.695,172.715,172.42,172.485,17560
2026-02-05 20:26:00+00:00,172.485,172.51,172.41,172.455,21313
2026-02-05 20:27:00+00:00,172.455,172.69,172.45,172.52,25834
2026-02-05 20:28:00+00:00,172.505,172.59,172.32,172.35,27376
2026-02-05 20:29:00+00:00,172.33,172.38,172.18,172.295,33943
2026-02-05 20:30:00+00:00,172.26,172.425,172.175,172.415,23346
2026-02-05 20:31:00+00:00,172.395,172.395,172.1,172.105,21849
2026-02-05 20:32:00+00:00,172.08,172.135,172.045,172.1,17499
2026-02-05 20:33:00+00:00,172.09,172.32,172.09,172.32,22247
2026-02-05 20:34:00+00:00,172.355,172.44,172.185,172.2,15832
2026-02-05 20:35:00+00:00,172.21,172.34,172.075,172.34,17994
2026-02-05 20:36:00+00:00,172.31,172.385,172.275,172.345,19469
2026-02-05 20:37:00+00:00,172.37,172.45,172.29,172.295,14631
2026-02-05 20:38:00+00:00,172.3,172.34,172.19,172.19,7828
2026-02-05 20:39:00+00:00,172.205,172.32,172.175,172.32,24582
2026-02-05 20:40:00+00:00,172.35,172.49,172.315,172.34,36466
2026-02-05 20:41:00+00:00,172.31,172.33,172.045,172.045,11776
2026-02-05 20:42:00+00:00,172.11,172.3,172.08,172.15,17492
2026-02-05 20:43:00+00:00,172.19,172.19,171.995,172.085,13248
2026-02-05 20:44:00+00:00,172.06,172.1,171.865,172.1,30118
2026-02-05 20:45:00+00:00,172.02,172.19,171.83,171.91,35457
2026-02-05 20:46:00+00:00,171.92,172.085,171.85,171.85,17797
2026-02-05 20:47:00+00:00,171.85,171.87,171.715,171.83,12036
2026-02-05 20:48:00+00:00,171.86,171.96,171.705,171.77,11998
2026-02-05 20:49:00+00:00,171.8,171.915,171.72,171.9,18317
2026-02-05 20:50:00+00:00,171.89,172.02,171.56,171.575,20991
2026-02-05 20:51:00+00:00,171.51,171.52,171.225,171.34,25519
2026-02-05 20:52:00+00:00,171.31,171.41,171.11,171.19,81405
2026-02-05 20:53:00+00:00,171.145,171.445,171.145,171.445,16504
2026-02-05 20:54:00+00:00,171.4,171.755,171.18,171.715,15775
2026-02-05 20:55:00+00:00,171.69,171.83,171.36,171.78,25648
2026-02-05 20:56:00+00:00,171.775,171.97,171.69,171.925,27772
