Datetime,Open,High,Low,Close,Volume
2025-02-25 05:00:00+00:00,103.89,103.96,100.05,102.9,127748
2025-02-26 05:00:00+00:00,104.75,105.49,103.1,103.54,64510
2025-02-27 05:00:00+00:00,106.885,107.51,101.03,101.17,105680
2025-02-28 05:00:00+00:00,113.0,116.96,111.36,116.405,226401
2025-03-03 05:00:00+00:00,115.625,116.0,106.665,107.18,109518
2025-03-04 05:00:00+00:00,105.955,109.665,103.9,107.89,125459
2025-03-05 05:00:00+00:00,107.12,109.87,106.85,109.74,59995
2025-03-06 05:00:00+00:00,105.7,106.5,99.27,99.36,97792
2025-03-07 05:00:00+00:00,98.44,99.025,91.265,95.03,110137
2025-03-10 04:00:00+00:00,92.38,92.715,89.23,91.23,232888
2025-03-11 04:00:00+00:00,90.495,99.38,90.495,97.13,224180
2025-03-12 04:00:00+00:00,100.915,100.915,96.64,98.51,74398
2025-03-13 04:00:00+00:00,96.33,97.58,91.25,91.69,187158
2025-03-14 04:00:00+00:00,94.25,95.4,93.33,95.04,58260
2025-03-17 04:00:00+00:00,94.28,96.585,94.21,95.295,81859
2025-03-18 04:00:00+00:00,94.22,94.26,91.73,93.8,61116
2025-03-19 04:00:00+00:00,93.745,96.23,93.65,95.38,30786
2025-03-20 04:00:00+00:00,94.61,95.76,93.99,94.78,38874
2025-03-21 04:00:00+00:00,93.45,97.14,92.745,97.14,42146
2025-03-24 04:00:00+00:00,98.13,101.885,98.13,101.55,54463
2025-03-25 04:00:00+00:00,102.14,103.155,101.65,102.385,39853
2025-03-26 04:00:00+00:00,101.8,102.165,98.26,99.37,38448
2025-03-27 04:00:00+00:00,97.43,97.43,94.625,95.01,40053
2025-03-28 04:00:00+00:00,94.315,94.315,89.83,91.66,47077
2025-03-31 04:00:00+00:00,90.28,90.28,86.41,89.07,51267
2025-04-01 04:00:00+00:00,89.49,92.13,89.26,91.36,54752
2025-04-02 04:00:00+00:00,89.95,93.035,89.95,91.41,42162
2025-04-03 04:00:00+00:00,86.955,86.955,80.28,82.31,117309
2025-04-04 04:00:00+00:00,77.81,78.71,73.9,76.19,125428
2025-04-07 04:00:00+00:00,71.74,79.39,70.485,74.67,150070
2025-04-08 04:00:00+00:00,77.82,77.82,72.27,73.35,52852
2025-04-09 04:00:00+00:00,73.575,84.8,71.795,83.26,71819
2025-04-10 04:00:00+00:00,80.43,80.62,76.91,78.79,54906
2025-04-11 04:00:00+00:00,78.91,79.915,76.72,79.76,57564
2025-04-14 04:00:00+00:00,81.73,81.94,79.17,79.32,47752
2025-04-15 04:00:00+00:00,79.13,80.71,79.13,79.91,57870
2025-04-16 04:00:00+00:00,77.99,79.755,76.765,78.82,76606
2025-04-17 04:00:00+00:00,79.265,79.385,76.97,77.86,32184
2025-04-21 04:00:00+00:00,77.105,77.15,74.2,75.59,71839
2025-04-22 04:00:00+00:00,76.7,77.285,75.42,76.37,120556
2025-04-23 04:00:00+00:00,79.645,82.26,77.12,77.505,138477
2025-04-24 04:00:00+00:00,78.0,82.5,78.0,82.05,109894
2025-04-25 04:00:00+00:00,81.745,84.43,81.685,84.13,66654
2025-04-28 04:00:00+00:00,84.37,85.27,83.435,84.785,68324
2025-04-29 04:00:00+00:00,85.63,86.28,84.68,85.96,35059
2025-04-30 04:00:00+00:00,83.3,86.1,82.605,86.085,68483
2025-05-01 04:00:00+00:00,88.06,88.06,86.05,86.11,40954
2025-05-02 04:00:00+00:00,86.83,87.07,82.625,82.9,95626
2025-05-05 04:00:00+00:00,82.505,84.09,82.505,83.27,97739
2025-05-06 04:00:00+00:00,82.04,83.57,81.135,82.78,109575
2025-05-07 04:00:00+00:00,83.13,84.885,83.0,84.55,77310
2025-05-08 04:00:00+00:00,84.76,86.49,84.48,86.26,61115
2025-05-09 04:00:00+00:00,86.59,86.95,84.77,85.57,37196
2025-05-12 04:00:00+00:00,89.77,92.78,88.74,92.73,64088
2025-05-13 04:00:00+00:00,92.525,94.78,92.525,93.53,45940
2025-05-14 04:00:00+00:00,93.61,94.76,93.03,93.07,51857
2025-05-15 04:00:00+00:00,92.425,93.23,91.3,92.14,64231
2025-05-16 04:00:00+00:00,92.435,93.045,92.075,92.2,66606
2025-05-19 04:00:00+00:00,90.43,92.275,89.94,92.25,213717
2025-05-20 04:00:00+00:00,91.61,95.14,91.585,94.24,118613
2025-05-21 04:00:00+00:00,93.145,93.145,90.22,90.65,74636
2025-05-22 04:00:00+00:00,91.24,93.55,90.93,93.02,67088
2025-05-23 04:00:00+00:00,91.04,92.885,91.04,92.27,55833
2025-05-27 04:00:00+00:00,93.41,94.22,92.42,92.85,111432
2025-05-28 04:00:00+00:00,92.585,93.82,91.99,92.38,94075
2025-05-29 04:00:00+00:00,93.22,93.31,90.46,92.15,103140
2025-05-30 04:00:00+00:00,77.96,83.23,77.5,80.87,382625
2025-06-02 04:00:00+00:00,80.5,82.59,78.84,81.735,136521
2025-06-03 04:00:00+00:00,81.37,84.0,80.47,83.77,180515
2025-06-04 04:00:00+00:00,83.985,86.17,83.73,83.89,106842
2025-06-05 04:00:00+00:00,85.46,87.78,85.26,86.315,114191
2025-06-06 04:00:00+00:00,87.035,87.24,85.865,86.38,160858
2025-06-09 04:00:00+00:00,86.59,87.61,85.74,85.82,109710
2025-06-10 04:00:00+00:00,85.68,86.635,84.535,84.74,113918
2025-06-11 04:00:00+00:00,84.96,85.36,82.9,83.23,170740
2025-06-12 04:00:00+00:00,83.39,85.17,83.215,83.28,80380
2025-06-13 04:00:00+00:00,82.125,82.35,79.17,79.315,194430
2025-06-16 04:00:00+00:00,79.905,81.52,79.54,81.16,191500
2025-06-17 04:00:00+00:00,80.995,84.235,80.605,84.08,171009
2025-06-18 04:00:00+00:00,83.96,84.35,82.56,83.46,76247
2025-06-20 04:00:00+00:00,84.125,84.125,81.535,82.02,112092
2025-06-23 04:00:00+00:00,81.55,83.39,80.03,82.12,65238
2025-06-24 04:00:00+00:00,83.34,84.34,83.16,83.89,47225
2025-06-25 04:00:00+00:00,84.56,84.56,80.77,80.96,127809
2025-06-26 04:00:00+00:00,81.205,82.91,80.62,82.58,69295
2025-06-27 04:00:00+00:00,84.18,84.18,82.06,82.71,53380
2025-06-30 04:00:00+00:00,82.985,84.56,82.93,84.35,108840
2025-07-01 04:00:00+00:00,83.84,85.25,82.5,83.68,72937
2025-07-02 04:00:00+00:00,83.82,85.03,82.915,84.17,81514
2025-07-03 04:00:00+00:00,86.06,88.755,85.88,87.36,51332
2025-07-07 04:00:00+00:00,87.41,87.455,85.51,86.25,100553
2025-07-08 04:00:00+00:00,86.63,87.05,85.08,86.29,66114
2025-07-09 04:00:00+00:00,86.785,87.14,85.83,86.57,76158
2025-07-10 04:00:00+00:00,85.5,86.27,83.445,84.71,93354
2025-07-11 04:00:00+00:00,84.64,85.28,83.24,84.3,107183
2025-07-14 04:00:00+00:00,84.045,86.44,84.045,85.235,90395
2025-07-15 04:00:00+00:00,85.93,86.31,83.86,84.04,107139
2025-07-16 04:00:00+00:00,84.55,85.145,83.34,85.09,67929
2025-07-17 04:00:00+00:00,85.74,86.7,85.075,86.32,58244
2025-07-18 04:00:00+00:00,86.645,86.94,85.09,86.74,57043
2025-07-21 04:00:00+00:00,86.87,87.425,85.8,86.845,76663
2025-07-22 04:00:00+00:00,88.165,88.165,86.66,87.34,57852
2025-07-23 04:00:00+00:00,87.535,87.92,86.63,87.05,37394
2025-07-24 04:00:00+00:00,87.325,89.0,87.325,88.73,50939
2025-07-25 04:00:00+00:00,89.05,91.12,88.83,89.91,71657
2025-07-28 04:00:00+00:00,90.42,90.87,88.85,88.91,47089
2025-07-29 04:00:00+00:00,89.71,90.595,87.665,88.81,49843
