Datetime,Open,High,Low,Close,Volume
2025-02-25 05:00:00+00:00,597.25,597.25,575.95,588.05,148068
2025-02-26 05:00:00+00:00,594.445,608.415,594.445,602.4,80620
2025-02-27 05:00:00+00:00,611.595,612.0,587.02,590.82,74771
2025-02-28 05:00:00+00:00,583.975,609.39,580.73,608.16,197318
2025-03-03 05:00:00+00:00,612.56,623.72,594.59,599.43,77819
2025-03-04 05:00:00+00:00,587.61,590.28,560.85,584.08,212375
2025-03-05 05:00:00+00:00,584.2,586.98,569.4,586.44,137227
2025-03-06 05:00:00+00:00,570.0,580.68,534.49,543.16,152824
2025-03-07 05:00:00+00:00,542.015,548.76,506.63,531.99,225632
2025-03-10 04:00:00+00:00,508.25,512.375,483.89,488.675,331965
2025-03-11 04:00:00+00:00,488.175,513.42,488.175,508.34,280359
2025-03-12 04:00:00+00:00,546.88,551.95,524.46,536.15,209707
2025-03-13 04:00:00+00:00,534.6,543.605,526.71,538.48,147877
2025-03-14 04:00:00+00:00,550.09,576.55,550.09,575.83,155901
2025-03-17 04:00:00+00:00,572.905,604.11,572.37,597.92,169853
2025-03-18 04:00:00+00:00,593.97,602.135,564.23,569.91,117881
2025-03-19 04:00:00+00:00,573.68,593.71,558.385,585.87,138364
2025-03-20 04:00:00+00:00,581.48,597.95,581.48,593.425,134096
2025-03-21 04:00:00+00:00,592.59,601.76,587.895,599.88,115002
2025-03-24 04:00:00+00:00,618.0,618.0,597.48,605.13,84441
2025-03-25 04:00:00+00:00,609.56,620.58,607.47,615.82,52780
2025-03-26 04:00:00+00:00,610.015,610.015,575.0,575.99,140894
2025-03-27 04:00:00+00:00,566.135,587.03,563.77,580.23,83792
2025-03-28 04:00:00+00:00,574.505,589.64,556.18,560.49,105632
2025-03-31 04:00:00+00:00,542.975,551.09,526.15,550.09,149313
2025-04-01 04:00:00+00:00,545.71,551.9,541.26,551.9,61875
2025-04-02 04:00:00+00:00,545.325,578.64,545.325,564.875,95916
2025-04-03 04:00:00+00:00,546.8,568.14,546.25,558.16,147551
2025-04-04 04:00:00+00:00,536.87,538.755,495.46,502.42,280554
2025-04-07 04:00:00+00:00,477.51,554.25,476.01,518.455,277927
2025-04-08 04:00:00+00:00,555.2,555.2,509.47,518.85,174894
2025-04-09 04:00:00+00:00,526.39,576.61,512.25,568.05,197627
2025-04-10 04:00:00+00:00,561.715,564.75,537.97,552.985,87832
2025-04-11 04:00:00+00:00,551.87,566.45,542.33,542.55,92037
2025-04-14 04:00:00+00:00,563.5,563.5,540.18,549.02,76064
2025-04-15 04:00:00+00:00,554.305,577.085,550.28,572.63,104111
2025-04-16 04:00:00+00:00,569.425,571.7,553.855,563.35,96579
2025-04-17 04:00:00+00:00,568.65,577.17,561.81,575.62,99255
2025-04-21 04:00:00+00:00,586.605,591.92,555.605,558.555,71038
2025-04-22 04:00:00+00:00,575.0,598.69,574.11,590.86,104138
2025-04-23 04:00:00+00:00,609.695,610.97,587.705,592.36,82532
2025-04-24 04:00:00+00:00,597.47,611.38,596.09,605.5,46706
2025-04-25 04:00:00+00:00,604.95,623.505,599.91,621.27,102142
2025-04-28 04:00:00+00:00,626.25,626.25,595.575,597.27,185611
2025-04-29 04:00:00+00:00,555.02,590.58,540.15,576.5,316907
2025-04-30 04:00:00+00:00,573.1,615.23,569.73,613.7,140233
2025-05-01 04:00:00+00:00,609.53,609.53,594.445,601.79,57505
2025-05-02 04:00:00+00:00,616.6,652.6,616.6,643.26,176155
2025-05-05 04:00:00+00:00,626.75,645.5,626.75,637.51,49698
2025-05-06 04:00:00+00:00,634.1,639.63,629.28,633.98,45540
2025-05-07 04:00:00+00:00,635.92,658.92,633.84,658.36,71624
2025-05-08 04:00:00+00:00,659.0,663.37,645.17,655.81,48971
2025-05-09 04:00:00+00:00,658.18,658.96,639.25,648.495,39591
2025-05-12 04:00:00+00:00,628.25,629.29,603.08,620.54,186926
2025-05-13 04:00:00+00:00,625.0,634.78,615.49,620.31,92895
2025-05-14 04:00:00+00:00,618.375,638.95,617.985,632.655,67702
2025-05-15 04:00:00+00:00,634.94,647.46,626.28,640.2,48067
2025-05-16 04:00:00+00:00,648.975,658.04,647.045,656.28,55811
2025-05-19 04:00:00+00:00,649.575,668.39,647.185,664.895,72260
2025-05-20 04:00:00+00:00,662.25,663.09,651.27,658.555,43602
2025-05-21 04:00:00+00:00,654.09,661.13,638.39,642.59,87671
2025-05-22 04:00:00+00:00,645.2,650.54,635.71,636.74,147650
2025-05-23 04:00:00+00:00,635.87,658.02,635.87,653.96,68750
2025-05-27 04:00:00+00:00,656.75,670.68,653.505,653.505,50610
2025-05-28 04:00:00+00:00,652.77,664.11,652.475,664.11,56350
2025-05-29 04:00:00+00:00,661.0,661.78,634.435,636.8,78337
2025-05-30 04:00:00+00:00,645.24,669.2,637.85,667.47,62321
2025-06-02 04:00:00+00:00,661.015,673.94,656.9,670.31,84885
2025-06-03 04:00:00+00:00,675.5,677.615,666.785,670.815,60968
2025-06-04 04:00:00+00:00,678.195,707.93,678.195,701.74,76271
2025-06-05 04:00:00+00:00,704.65,716.93,701.715,712.18,102642
2025-06-06 04:00:00+00:00,714.37,715.63,708.635,712.21,29323
2025-06-09 04:00:00+00:00,704.73,706.08,690.095,699.89,40704
2025-06-10 04:00:00+00:00,702.945,703.795,673.6,693.59,52534
2025-06-11 04:00:00+00:00,698.0,712.68,698.0,708.855,34883
2025-06-12 04:00:00+00:00,706.54,707.915,696.35,702.62,34636
2025-06-13 04:00:00+00:00,700.17,710.77,695.15,710.77,30788
2025-06-16 04:00:00+00:00,710.825,723.22,710.825,715.88,44466
2025-06-17 04:00:00+00:00,717.525,727.99,711.84,721.52,32842
2025-06-18 04:00:00+00:00,718.91,721.47,704.17,710.4,53205
2025-06-20 04:00:00+00:00,715.005,721.615,706.91,707.8,39479
2025-06-23 04:00:00+00:00,704.055,732.63,702.55,731.46,72185
2025-06-24 04:00:00+00:00,733.475,753.885,729.8,749.97,52786
2025-06-25 04:00:00+00:00,753.5,757.5,735.925,736.055,40357
2025-06-26 04:00:00+00:00,749.745,777.385,748.13,775.72,76995
2025-06-27 04:00:00+00:00,781.83,784.13,768.14,772.39,73758
2025-06-30 04:00:00+00:00,775.095,775.095,751.03,767.71,59426
2025-07-01 04:00:00+00:00,762.085,768.78,718.395,722.62,135379
2025-07-02 04:00:00+00:00,727.44,732.6,704.47,706.4,94382
2025-07-03 04:00:00+00:00,710.18,723.81,707.73,723.81,34326
2025-07-07 04:00:00+00:00,718.785,737.61,712.09,737.175,65696
2025-07-08 04:00:00+00:00,738.29,739.66,710.55,721.29,53531
2025-07-09 04:00:00+00:00,723.075,730.52,717.25,722.14,50692
2025-07-10 04:00:00+00:00,721.26,726.25,701.68,709.515,70651
2025-07-11 04:00:00+00:00,712.41,712.41,699.825,708.62,56667
2025-07-14 04:00:00+00:00,707.69,721.22,707.51,717.05,57296
