Datetime,Open,High,Low,Close,Volume
2025-02-25 05:00:00+00:00,229.99,232.845,229.16,232.37,143936
2025-02-26 05:00:00+00:00,231.25,234.415,229.47,229.64,244790
2025-02-27 05:00:00+00:00,231.265,234.88,230.775,231.58,199756
2025-02-28 05:00:00+00:00,233.345,235.83,231.38,235.715,120085
2025-03-03 05:00:00+00:00,235.435,238.46,235.18,237.73,181916
2025-03-04 05:00:00+00:00,234.98,235.42,223.15,223.9,215205
2025-03-05 05:00:00+00:00,224.5,226.76,223.03,225.92,118924
2025-03-06 05:00:00+00:00,223.08,224.26,218.83,219.82,123781
2025-03-07 05:00:00+00:00,219.7,220.835,212.885,217.9,259184
2025-03-10 04:00:00+00:00,214.825,216.735,212.225,214.7,433137
2025-03-11 04:00:00+00:00,215.02,216.035,212.925,213.49,250802
2025-03-12 04:00:00+00:00,215.93,215.93,209.615,211.42,112485
2025-03-13 04:00:00+00:00,210.875,213.55,208.44,209.425,131616
2025-03-14 04:00:00+00:00,210.56,214.96,208.1,214.705,172962
2025-03-17 04:00:00+00:00,215.115,218.805,215.115,218.36,91000
2025-03-18 04:00:00+00:00,217.48,218.315,215.845,216.91,87702
2025-03-19 04:00:00+00:00,217.345,221.73,216.87,220.245,135992
2025-03-20 04:00:00+00:00,219.015,222.59,219.005,221.815,92282
2025-03-21 04:00:00+00:00,219.33,220.15,217.39,218.125,110247
2025-03-24 04:00:00+00:00,220.24,223.27,220.24,221.71,136290
2025-03-25 04:00:00+00:00,222.56,223.33,221.36,222.68,223270
2025-03-26 04:00:00+00:00,224.08,224.11,220.81,221.725,126797
2025-03-27 04:00:00+00:00,220.48,222.16,218.835,219.21,230787
2025-03-28 04:00:00+00:00,219.025,220.25,215.0,216.11,151784
2025-03-31 04:00:00+00:00,215.565,221.22,214.57,220.915,238388
2025-04-01 04:00:00+00:00,219.085,222.28,217.51,222.02,177009
2025-04-02 04:00:00+00:00,221.745,226.98,221.405,226.175,204440
2025-04-03 04:00:00+00:00,219.82,222.23,216.7,216.86,211537
2025-04-04 04:00:00+00:00,209.395,210.97,198.59,198.59,238252
2025-04-07 04:00:00+00:00,191.93,202.85,187.09,198.45,209231
2025-04-08 04:00:00+00:00,207.25,207.55,191.53,195.77,212339
2025-04-09 04:00:00+00:00,192.585,211.55,191.16,210.25,249425
2025-04-10 04:00:00+00:00,207.1,207.8,198.5,204.42,170477
2025-04-11 04:00:00+00:00,202.235,209.555,201.32,208.12,147849
2025-04-14 04:00:00+00:00,211.995,213.53,210.005,212.29,102844
2025-04-15 04:00:00+00:00,213.475,215.135,211.91,212.89,117257
2025-04-16 04:00:00+00:00,211.865,214.1,208.83,209.96,93120
2025-04-17 04:00:00+00:00,207.84,212.35,204.875,208.72,123872
2025-04-21 04:00:00+00:00,208.49,209.61,204.45,207.55,117077
2025-04-22 04:00:00+00:00,209.235,214.74,209.235,214.21,163327
2025-04-23 04:00:00+00:00,219.5,221.5,216.315,217.05,226329
2025-04-24 04:00:00+00:00,194.395,197.845,176.26,176.91,991674
2025-04-25 04:00:00+00:00,181.62,181.83,177.35,177.47,373110
2025-04-28 04:00:00+00:00,179.705,183.41,176.56,177.98,200677
2025-04-29 04:00:00+00:00,177.635,185.65,177.635,185.28,260608
2025-04-30 04:00:00+00:00,182.78,185.23,180.17,184.51,180283
2025-05-01 04:00:00+00:00,184.205,184.94,182.375,182.85,114362
2025-05-02 04:00:00+00:00,186.34,186.45,183.05,184.38,129588
2025-05-05 04:00:00+00:00,183.64,186.72,182.055,185.55,109366
2025-05-06 04:00:00+00:00,183.48,186.77,183.16,184.95,137991
2025-05-07 04:00:00+00:00,185.625,186.37,182.015,182.17,133867
2025-05-08 04:00:00+00:00,183.98,184.77,180.93,181.42,184521
2025-05-09 04:00:00+00:00,181.29,184.51,180.91,184.155,288239
2025-05-12 04:00:00+00:00,186.86,187.4,184.92,186.87,144648
2025-05-13 04:00:00+00:00,188.37,191.89,188.0,190.94,246239
2025-05-14 04:00:00+00:00,191.1,191.1,187.38,189.86,211701
2025-05-15 04:00:00+00:00,190.475,190.835,157.42,159.075,1307199
2025-05-16 04:00:00+00:00,159.99,167.93,159.98,166.61,426194
2025-05-19 04:00:00+00:00,166.09,169.32,166.09,169.175,298088
2025-05-20 04:00:00+00:00,169.34,169.49,165.65,165.895,376125
2025-05-21 04:00:00+00:00,166.925,166.93,162.16,162.17,321830
2025-05-22 04:00:00+00:00,162.23,162.8,160.94,161.175,325574
2025-05-23 04:00:00+00:00,159.865,160.73,158.57,159.32,546733
2025-05-27 04:00:00+00:00,161.16,161.65,159.4,160.1,426139
2025-05-28 04:00:00+00:00,160.215,160.78,156.36,160.73,269403
2025-05-29 04:00:00+00:00,161.12,161.3,158.53,159.6,324709
2025-05-30 04:00:00+00:00,159.07,162.805,159.07,162.765,512979
2025-06-02 04:00:00+00:00,161.77,162.34,159.94,161.99,739052
2025-06-03 04:00:00+00:00,161.5,162.2,157.64,162.095,445301
2025-06-04 04:00:00+00:00,162.42,164.68,161.96,164.21,262640
2025-06-05 04:00:00+00:00,164.56,165.695,163.73,165.34,355737
2025-06-06 04:00:00+00:00,166.215,167.88,165.52,166.72,364179
2025-06-09 04:00:00+00:00,167.25,169.65,166.735,166.91,298684
2025-06-10 04:00:00+00:00,166.5,169.54,166.37,168.76,270777
2025-06-11 04:00:00+00:00,167.625,168.28,166.37,168.0,210899
2025-06-12 04:00:00+00:00,167.73,168.125,166.58,167.99,127310
2025-06-13 04:00:00+00:00,165.085,165.3,162.455,162.97,211148
2025-06-16 04:00:00+00:00,164.07,165.76,163.585,164.86,267958
2025-06-17 04:00:00+00:00,164.085,165.29,163.27,163.46,215705
2025-06-18 04:00:00+00:00,163.58,164.19,159.78,161.29,421473
2025-06-20 04:00:00+00:00,162.12,164.58,161.925,163.32,235166
2025-06-23 04:00:00+00:00,168.685,170.69,166.525,170.45,452076
2025-06-24 04:00:00+00:00,176.87,176.87,171.73,172.69,531498
2025-06-25 04:00:00+00:00,174.745,174.745,170.28,170.36,186009
2025-06-26 04:00:00+00:00,170.685,171.5,169.6,171.32,233330
2025-06-27 04:00:00+00:00,172.04,173.475,170.8,172.385,374810
2025-06-30 04:00:00+00:00,173.25,173.25,171.07,172.39,175851
2025-07-01 04:00:00+00:00,171.595,173.075,170.9,172.68,195596
2025-07-02 04:00:00+00:00,172.39,173.28,170.6,172.435,160521
2025-07-03 04:00:00+00:00,173.06,175.715,172.82,175.415,141762
2025-07-07 04:00:00+00:00,175.315,175.87,172.63,173.28,263066
2025-07-08 04:00:00+00:00,173.055,173.22,168.73,170.51,231538
2025-07-09 04:00:00+00:00,171.5,171.76,169.81,170.95,240117
2025-07-10 04:00:00+00:00,170.755,170.92,168.7,169.675,271199
2025-07-11 04:00:00+00:00,168.83,169.29,164.19,165.505,500793
2025-07-14 04:00:00+00:00,166.725,168.71,165.705,166.91,248256
2025-07-15 04:00:00+00:00,166.02,167.0,164.25,164.33,266723
2025-07-16 04:00:00+00:00,165.225,165.93,164.27,165.7,179380
2025-07-17 04:00:00+00:00,166.175,167.8,166.06,167.36,300020
2025-07-18 04:00:00+00:00,167.7,168.01,165.68,165.73,190889
2025-07-21 04:00:00+00:00,166.56,167.04,164.9,165.465,302489
2025-07-22 04:00:00+00:00,165.69,167.355,164.63,165.89,355450
2025-07-23 04:00:00+00:00,135.88,143.24,128.42,142.95,1515515
2025-07-24 04:00:00+00:00,143.35,143.35,139.32,140.11,819978
2025-07-25 04:00:00+00:00,140.97,142.11,138.41,142.04,428943
2025-07-28 04:00:00+00:00,142.31,144.02,139.295,139.91,675399
2025-07-29 04:00:00+00:00,140.34,142.62,140.135,142.45,495085
2025-07-30 04:00:00+00:00,141.765,142.68,139.91,140.91,593327
2025-07-31 04:00:00+00:00,139.41,141.24,138.76,138.97,569832
2025-08-01 04:00:00+00:00,138.625,138.67,134.84,135.345,549157
2025-08-04 04:00:00+00:00,135.7,136.5,134.42,136.01,495928
2025-08-05 04:00:00+00:00,136.575,136.575,133.83,134.23,528140
2025-08-06 04:00:00+00:00,134.47,136.45,134.02,134.05,364134
2025-08-07 04:00:00+00:00,134.725,135.33,131.1,132.7,373112
2025-08-08 04:00:00+00:00,133.525,134.265,131.88,133.22,225300
2025-08-11 04:00:00+00:00,134.38,135.11,131.68,132.21,173260
2025-08-12 04:00:00+00:00,132.8,133.245,131.84,132.29,203654
2025-08-13 04:00:00+00:00,132.46,135.28,132.22,134.27,315071
