Datetime,Open,High,Low,Close,Volume
2025-02-25 05:00:00+00:00,306.735,308.29,300.775,305.895,325634
2025-02-26 05:00:00+00:00,313.05,313.5,306.53,307.32,467482
2025-02-27 05:00:00+00:00,296.055,304.855,292.92,294.73,985659
2025-02-28 05:00:00+00:00,294.605,301.87,292.24,297.77,536951
2025-03-03 05:00:00+00:00,300.375,302.49,291.11,293.0,254848
2025-03-04 05:00:00+00:00,289.97,291.44,282.27,287.28,518805
2025-03-05 05:00:00+00:00,287.515,292.61,285.75,291.94,335875
2025-03-06 05:00:00+00:00,286.735,297.995,284.86,285.94,396100
2025-03-07 05:00:00+00:00,283.6,288.1,275.17,282.84,398272
2025-03-10 04:00:00+00:00,277.025,277.84,270.85,272.81,431887
2025-03-11 04:00:00+00:00,273.375,280.4,273.375,277.14,374926
2025-03-12 04:00:00+00:00,281.75,285.885,279.255,284.56,270214
2025-03-13 04:00:00+00:00,282.555,282.555,269.8,271.68,411518
2025-03-14 04:00:00+00:00,274.925,279.84,272.75,279.4,268561
2025-03-17 04:00:00+00:00,277.5,282.575,276.18,280.74,197613
2025-03-18 04:00:00+00:00,279.04,280.41,276.055,278.76,205255
2025-03-19 04:00:00+00:00,278.86,282.17,277.47,279.36,269573
2025-03-20 04:00:00+00:00,277.93,282.77,277.285,278.91,166232
2025-03-21 04:00:00+00:00,276.44,281.78,274.39,280.965,157302
2025-03-24 04:00:00+00:00,283.75,286.59,283.425,285.92,217912
2025-03-25 04:00:00+00:00,287.21,290.41,287.1,288.745,133977
2025-03-26 04:00:00+00:00,288.61,288.845,279.68,280.98,208721
2025-03-27 04:00:00+00:00,280.495,280.645,276.16,277.82,133112
2025-03-28 04:00:00+00:00,277.125,277.125,269.23,269.915,171323
2025-03-31 04:00:00+00:00,264.56,268.45,259.36,268.31,235995
2025-04-01 04:00:00+00:00,268.05,270.775,265.97,270.18,142294
2025-04-02 04:00:00+00:00,266.1,273.53,266.1,271.58,202033
2025-04-03 04:00:00+00:00,261.45,262.43,254.47,255.09,252273
2025-04-04 04:00:00+00:00,247.7,250.07,239.78,240.69,397036
2025-04-07 04:00:00+00:00,230.33,252.69,230.33,244.23,454896
2025-04-08 04:00:00+00:00,253.95,257.22,240.53,244.02,413610
2025-04-09 04:00:00+00:00,241.85,267.99,241.405,265.175,540679
2025-04-10 04:00:00+00:00,259.555,261.02,248.235,255.29,326180
2025-04-11 04:00:00+00:00,254.5,256.28,247.7,254.93,255522
